1183000,FORT ST JOHN   ,BC, station joined    , Monthly mean of homogenized daily mean temperature                     , °C,          Updated to December 2012
1183000,FORT ST JOHN   ,BC, station jointe    , Moyenne mensuelle des températures homogénéisées moyennes quotidiennes , °C, Mise à jour jusqu à décembre 2012
Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Year,    Janv, ,     Fév, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Août, ,    Sept, ,     Oct, ,     Nov, ,     Déc, ,  Annuel, ,   Hiver, ,Printemp, ,     Eté, , Automne
1939,   -11.4, ,   -17.8, ,    -9.5, ,     3.6, ,     9.8, ,    11.8, ,    15.7, ,    13.8, ,     9.0, ,      .4, ,    -1.8, ,    -6.4, ,     1.4, , -9999.9,M,     1.3, ,    13.8, ,     2.5, 
1940,   -17.1, ,   -10.9, ,    -4.6, ,     4.0, ,     9.9, ,    12.2, ,    15.3, , -9999.9,M, -9999.9,M,     4.0, ,   -12.7, ,   -12.4, , -9999.9,M,   -11.5, ,     3.1, , -9999.9,M, -9999.9,M
1941,   -20.2, ,   -11.2, ,    -3.7, ,     6.8, ,     7.9, ,    15.2, , -9999.9,M,    13.6, ,     5.4, ,     4.6, ,    -4.2, , -9999.9,M, -9999.9,M,   -14.6, ,     3.7, , -9999.9,M,     1.9, 
1942,    -5.5, ,    -9.6, ,    -2.9, ,     2.6, ,    11.5, ,    14.0, ,    16.8, ,    16.3, ,    11.3, ,     6.4, ,   -10.4, ,   -19.2, ,     2.6, , -9999.9,M,     3.7, ,    15.7, ,     2.4, 
1943,   -16.8, ,    -6.3, ,    -9.6, ,     5.9, ,     8.1, ,    12.8, ,    16.2, ,    14.5, ,    11.7, ,     5.7, ,      .4, ,    -4.0, ,     3.2, ,   -14.1, ,     1.5, ,    14.5, ,     5.9, 
1944,    -7.0, ,   -10.8, ,    -5.1, ,     6.8, ,    11.2, ,    13.8, ,    16.4, ,    14.9, ,    10.7, ,     6.8, ,    -6.1, ,    -8.8, ,     3.6, ,    -7.3, ,     4.3, ,    15.0, ,     3.8, 
1945,   -11.1, ,    -9.3, ,    -2.7, ,     -.9, ,    10.4, ,    13.8, ,    16.3, ,    16.8, ,     9.4, ,     5.1, ,   -14.6, ,   -16.1, ,     1.4, ,    -9.7, ,     2.3, ,    15.6, ,      .0, 
1946,   -12.4, ,   -15.0, ,    -2.5, ,     4.1, ,    11.5, ,    13.5, ,    15.6, ,    15.4, ,    10.6, ,     3.4, ,    -9.0, ,   -18.8, ,     1.4, ,   -14.5, ,     4.4, ,    14.8, ,     1.7, 
1947,   -15.7, ,   -16.4, ,    -4.5, ,     3.3, ,     9.8, ,    13.3, ,    15.9, ,    12.2, ,     9.2, ,     5.1, ,    -5.1, ,    -8.2, ,     1.6, ,   -17.0, ,     2.9, ,    13.8, ,     3.1, 
1948,    -7.8, ,   -17.7, ,    -9.5, ,    -4.5, ,    12.1, ,    16.2, ,    16.2, ,    14.5, ,    10.1, ,     5.6, ,    -6.7, ,   -18.7, ,      .8, ,   -11.2, ,     -.6, ,    15.6, ,     3.0, 
1949,   -14.9, ,   -19.2, ,    -3.3, ,     6.4, ,     8.9, ,    12.5, ,    15.8, ,    15.4, ,    11.8, ,     2.9, ,     3.3, ,   -18.0, ,     1.8, ,   -17.6, ,     4.0, ,    14.6, ,     6.0, 
1950,   -29.0, ,   -16.0, ,    -7.3, ,     -.7, ,     9.8, ,    16.8, ,    16.5, ,    12.4, ,    11.9, ,      .8, ,   -15.1, ,   -14.7, ,    -1.2, ,   -21.0, ,      .6, ,    15.2, ,     -.8, 
1951,   -19.3, ,   -13.8, ,   -12.2, ,     2.7, ,     8.9, ,    11.7, ,    14.8, ,    13.4, ,     9.7, ,    -1.1, ,    -8.1, ,   -18.0, ,     -.9, ,   -15.9, ,     -.2, ,    13.3, ,      .2, 
1952,   -23.1, ,   -10.1, ,    -6.6, ,     3.9, ,    11.4, ,    12.8, ,    15.9, ,    13.9, ,    10.9, ,     7.6, ,    -1.0, ,    -9.5, ,     2.2, ,   -17.1, ,     2.9, ,    14.2, ,     5.8, 
1953,   -22.5, ,    -4.3, ,    -5.5, ,     1.0, ,    11.5, ,    12.8, ,    14.6, ,    15.2, ,     9.7, ,     6.1, ,    -2.7, ,    -8.4, ,     2.3, ,   -12.1, ,     2.3, ,    14.2, ,     4.4, 
1954,   -25.6, ,    -9.1, ,    -6.2, ,    -5.7, ,     9.5, ,    13.0, ,    14.8, ,    14.1, ,     9.0, ,     5.0, ,    -1.1, ,    -7.2, ,      .9, ,   -14.4, ,     -.8, ,    14.0, ,     4.3, 
1955,    -9.6, ,   -12.6, ,   -11.3, ,     1.7, ,     8.5, ,    14.5, ,    15.3, ,    14.5, ,     8.8, ,     3.0, ,   -16.5, ,   -20.1, ,     -.3, ,    -9.8, ,     -.4, ,    14.8, ,    -1.6, 
1956,   -21.8, ,   -15.6, ,    -7.6, ,     2.2, ,    11.9, ,    12.5, ,    15.4, ,    15.2, ,     8.1, ,      .5, ,      .5, ,   -12.1, ,      .8, ,   -19.2, ,     2.2, ,    14.4, ,     3.0, 
1957,   -17.5, ,   -14.4, ,    -5.1, ,     3.6, ,     9.8, ,    13.0, ,    14.0, ,    13.5, ,    12.7, ,     1.1, ,    -2.6, ,   -12.6, ,     1.3, ,   -14.7, ,     2.8, ,    13.5, ,     3.7, 
1958,    -8.9, ,   -15.4, ,    -6.1, ,     4.0, ,    12.1, ,    14.9, ,    17.9, ,    15.7, ,     8.8, ,     6.4, ,    -5.9, ,   -13.0, ,     2.5, ,   -12.3, ,     3.3, ,    16.2, ,     3.1, 
1959,   -24.7, ,   -10.3, ,    -1.7, ,     3.3, ,     8.6, ,    12.5, ,    17.6, ,    12.2, ,     8.4, ,     1.8, ,    -6.2, ,    -3.0, ,     1.5, ,   -16.0, ,     3.4, ,    14.1, ,     1.3, 
1960,   -13.9, ,    -9.5, ,    -9.4, ,     5.6, ,     8.1, ,    12.6, ,    17.3, ,    14.4, ,    10.5, ,     4.6, ,    -6.4, ,    -7.4, ,     2.2, ,    -8.8, ,     1.4, ,    14.8, ,     2.9, 
1961,   -11.6, ,   -10.6, ,    -5.2, ,     2.2, ,     9.7, ,    15.8, ,    16.9,a,    17.9,a,     8.4,a,     2.7,a,    -8.0,a,   -20.4,a,     1.5,a,    -9.9, ,     2.2, ,    16.9,a,     1.0,a
1962,   -13.2,a,   -14.6,a,    -8.6,a,     4.7,a,     8.5,a,    13.4,a,    15.7,a,    14.4,a,    10.5,a,     5.0,a,    -2.8,a,   -10.8,a,     1.9,a,   -16.1,a,     1.5,a,    14.5,a,     4.2,a
1963,   -14.2,a,   -10.0,a,    -6.9,a,     2.8, ,     8.6,a,    13.8,a,    16.5,a,    15.9,a,    12.3,a,     6.8,a,    -9.9,a,   -10.4,a,     2.1,a,   -11.7,a,     1.5,a,    15.4,a,     3.1,a
1964,   -11.9,a,    -1.2,a,   -12.9,a,     2.8,a,     8.7,a,    14.1,a,    15.3,a,    13.6,a,     8.0,a,     6.5,a,    -7.4,a,   -21.3,a,     1.2,a,    -7.8,a,     -.5,a,    14.3,a,     2.4,a
