8202000,GREENWOOD      ,NS, station not joined, Monthly mean of homogenized daily mean temperature                     , °C,          Updated to December 2012
8202000,GREENWOOD      ,NS, station non-jointe, Moyenne mensuelle des températures homogénéisées moyennes quotidiennes , °C, Mise à jour jusqu à décembre 2012
Year,     Jan, ,     Feb, ,     Mar, ,     Apr, ,     May, ,     Jun, ,     Jul, ,     Aug, ,     Sep, ,     Oct, ,     Nov, ,     Dec, ,  Annual, ,  Winter, ,  Spring, ,  Summer, ,  Autumn
Year,    Janv, ,     Fév, ,    Mars, ,     Avr, ,     Mai, ,    Juin, ,    Juil, ,    Août, ,    Sept, ,     Oct, ,     Nov, ,     Déc, ,  Annuel, ,   Hiver, ,Printemp, ,     Eté, , Automne
1942, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M,     2.0, ,    -5.4, , -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M, -9999.9,M
1943,    -9.3, ,    -3.7, ,    -1.1, ,     3.1, ,    10.4, ,    14.3, ,    19.6, ,    17.4, ,    14.6, ,     9.9, ,     3.5, ,    -4.9, ,     6.2, ,    -6.1, ,     4.1, ,    17.1, ,     9.3, 
1944,    -5.4, ,    -6.3, ,    -2.4, ,     3.6, ,    12.5, ,    15.7, ,    19.4, ,    20.3, ,    14.8, ,     8.8, ,     4.3, ,    -2.3, ,     6.9, ,    -5.5, ,     4.6, ,    18.5, ,     9.3, 
1945,    -4.5, ,    -5.5, ,     1.1, ,     7.3, ,     9.4, ,    14.6, ,    19.2, ,    18.5, ,    14.8, ,     7.9, ,     3.1, ,    -4.4, ,     6.8, ,    -4.1, ,     5.9, ,    17.4, ,     8.6, 
1946,    -5.6, ,    -6.5, ,     2.6, ,     3.4, ,    11.3, ,    15.8, ,    18.1, ,    17.8, ,    15.5, ,     9.7, ,     3.1, ,    -2.7, ,     6.9, ,    -5.5, ,     5.8, ,    17.2, ,     9.4, 
1947,    -5.0, ,    -2.9, ,      .2, ,     3.7, ,    12.0, ,    14.7, ,    22.3, ,    18.8, ,    14.6, ,    10.5, ,     3.6, ,    -3.7, ,     7.4, ,    -3.5, ,     5.3, ,    18.6, ,     9.6, 
1948,    -6.4, ,    -8.8, ,    -3.4, ,     3.6, ,    10.4, ,    14.7, ,    19.4, ,    18.9, ,    14.0, ,     8.4, ,     5.1, ,    -1.4, ,     6.2, ,    -6.3, ,     3.5, ,    17.7, ,     9.2, 
1949,    -3.1, ,    -4.2, ,     -.2, ,     6.1, ,    10.9, ,    17.3, ,    20.4, ,    19.4, ,    14.5, ,     9.7, ,     3.6, ,      .0, ,     7.9, ,    -2.9, ,     5.6, ,    19.0, ,     9.3, 
1950,    -3.9, ,    -7.9, ,    -2.8, ,     4.1, ,    11.0, ,    15.8, ,    19.0, ,    18.1, ,    12.1, ,     8.3, ,     6.2, ,     1.2, ,     6.8, ,    -3.9, ,     4.1, ,    17.6, ,     8.9, 
1951,    -2.6, ,    -2.4, ,      .8, ,     6.8, ,    11.4, ,    15.1, ,    19.9, ,    19.3, ,    15.5, ,     9.7, ,     4.2, ,    -2.0, ,     8.0, ,    -1.3, ,     6.3, ,    18.1, ,     9.8, 
1952,    -4.2, ,    -3.6, ,     -.7, ,     6.3, ,     9.7, ,    16.4, ,    21.4, ,    19.6, ,    14.3, ,     8.5, ,     3.7, ,    -1.6, ,     7.5, ,    -3.3, ,     5.1, ,    19.1, ,     8.8, 
1953,    -1.8, ,    -2.5, ,      .9, ,     7.1, ,    10.8, ,    16.3, ,    19.3, ,    17.7, ,    15.0, ,     9.6, ,     5.9, ,     1.5, ,     8.3, ,    -2.0, ,     6.3, ,    17.8, ,    10.2, 
1954,    -6.0, ,    -1.8, ,     -.6, ,     5.2, ,    10.7, ,    16.6, ,    18.1, ,    16.8, ,    13.6, ,    10.1, ,     4.0, ,      .7, ,     7.3, ,    -2.1, ,     5.1, ,    17.2, ,     9.2, 
1955,    -3.7, ,    -3.8, ,     -.9, ,     4.8, ,    11.4, ,    15.5, ,    19.7, ,    19.6, ,    13.6, ,     8.6, ,     3.2, ,    -5.3, ,     6.9, ,    -2.3, ,     5.1, ,    18.3, ,     8.5, 
1956,     -.7, ,    -5.1, ,    -4.2, ,     3.8, ,     8.0, ,    16.4, ,    17.6, ,    16.4, ,    12.5, ,     8.3, ,     4.0, ,    -2.0, ,     6.3, ,    -3.7, ,     2.5, ,    16.8, ,     8.3, 
1957,    -9.0, ,    -3.7, ,     -.1, ,     5.1, ,    10.8, ,    17.0, ,    17.9, ,    16.8, ,    15.1, ,     9.4, ,     5.8, ,     2.0, ,     7.3, ,    -4.9, ,     5.3, ,    17.2, ,    10.1, 
1958,    -1.0, ,    -4.6, ,     1.6, ,     7.2, ,    10.8, ,    14.5, ,    19.1, ,    18.6, ,    14.2, ,     7.9, ,     3.9, ,    -6.6, ,     7.1, ,    -1.2, ,     6.5, ,    17.4, ,     8.7, 
1959,    -5.3, ,    -8.1, ,    -1.0, ,     5.7, ,    12.2, ,    14.8, ,    20.9, ,    19.2, ,    15.4, ,     8.9, ,     5.2, ,     -.7, ,     7.3, ,    -6.7, ,     5.6, ,    18.3, ,     9.8, 
1960,    -4.9, ,    -1.0, ,    -1.4, ,     5.2, ,    13.6, ,    17.7, ,    19.8, ,    19.8, ,    15.3, ,     8.2, ,     5.2, ,    -2.5, ,     7.9, ,    -2.2, ,     5.8, ,    19.1, ,     9.6, 
1961,    -7.4, ,    -6.4, ,    -2.2, ,     3.7, ,    11.2, ,    17.1, ,    18.9,a,    19.3,a,    17.5,a,    11.2,a,     5.9,a,     -.2,a,     7.4,a,    -5.4, ,     4.2, ,    18.4,a,    11.5,a
